Date,UKIP.Articles,UKIP.Vote,Clacton.Election,Carswell.Defection,Reckless.Defection,Rochester.Election,General.Election2010,General.Election2005,Eastleigh.Election,Euro.Election2014,Euro.Election2009,Euro.Election2004,General.Election2015,Nov.Elections,EU.Ref,Leader.Articles,Farage.Articles
07/01/2010,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27
08/01/2010,85,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25
09/01/2010,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20
10/01/2010,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26
11/01/2010,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47
12/01/2010,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
01/01/2011,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
02/01/2011,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
03/01/2011,158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
04/01/2011,152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
05/01/2011,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
06/01/2011,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
07/01/2011,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
08/01/2011,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
09/01/2011,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
10/01/2011,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
11/01/2011,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
12/01/2011,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
01/01/2012,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
02/01/2012,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
03/01/2012,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
04/01/2012,338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
05/01/2012,652,6,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74
06/01/2012,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
07/01/2012,198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67
08/01/2012,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
09/01/2012,261,4,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106
10/01/2012,287,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92
11/01/2012,948,3,0,0,0,0,0,0,0,0,0,0,0,1,0,343,343
12/01/2012,748,7,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195
01/01/2013,930,9,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346
02/01/2013,632,9,0,0,0,0,0,0,1,0,0,0,0,0,0,205,205
03/01/2013,1411,13,0,0,0,0,0,0,0,0,0,0,0,0,0,617,617
04/01/2013,900,15,0,0,0,0,0,0,0,0,0,0,0,0,0,526,526
05/01/2013,2992,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1619
06/01/2013,726,12,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346
07/01/2013,613,12,0,0,0,0,0,0,0,0,0,0,0,0,0,270,270
08/01/2013,1154,11,0,0,0,0,0,0,0,0,0,0,0,0,0,429,429
09/01/2013,1092,11,0,0,0,0,0,0,0,0,0,0,0,0,0,591,591
10/01/2013,594,10,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282
11/01/2013,679,8,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323
12/01/2013,741,10,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448
01/01/2014,1223,11,0,0,0,0,0,0,0,0,0,0,0,0,0,679,679
02/01/2014,1061,10,0,0,0,0,0,0,0,0,0,0,0,0,0,674,674
03/01/2014,1478,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1084
04/01/2014,2050,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,1456
05/01/2014,3719,11,0,0,0,0,0,0,0,1,0,0,0,0,0,2429,2429
06/01/2014,1484,14,0,0,0,0,0,0,0,0,0,0,0,0,0,783,783
07/01/2014,822,12,0,0,0,0,0,0,0,0,0,0,0,0,0,368,368
08/01/2014,1120,13,0,1,0,0,0,0,0,0,0,0,0,0,0,565,565
09/01/2014,1952,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1065,1065
10/01/2014,3368,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1931,1931
11/01/2014,3053,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1681,1681
12/01/2014,2296,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,1484
01/01/2015,1878,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,1209
02/01/2015,1625,9,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896
03/01/2015,2226,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,1649
04/01/2015,3850,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,2767
05/01/2015,4256,12.6,0,0,0,0,0,0,0,0,0,0,1,0,0,2662,2662
06/01/2015,925,8,0,0,0,0,0,0,0,0,0,0,0,0,0,468,468
07/01/2015,647,9,0,0,0,0,0,0,0,0,0,0,0,0,0,440,440
08/01/2015,611,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225
09/01/2015,895,7,0,0,0,0,0,0,0,0,0,0,0,0,0,487,487
10/01/2015,1069,12,0,0,0,0,0,0,0,0,0,0,0,0,0,582,582
11/01/2015,874,7,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455
12/01/2015,1208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,711,711
01/01/2016,1284,11,0,0,0,0,0,0,0,0,0,0,0,0,0,545,545
02/01/2016,1627,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1377
03/01/2016,1137,11,0,0,0,0,0,0,0,0,0,0,0,0,0,636,636
04/01/2016,1789,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1332
05/01/2016,3013,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,2043
06/01/2016,5212,10,0,0,0,0,0,0,0,0,0,0,0,0,1,6621,6621
07/01/2016,2202,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,2191
08/01/2016,1260,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,1106
09/01/2016,1542,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,1333
10/01/2016,2300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,1823
11/01/2016,3016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,1823
12/01/2016,2135,9,0,0,0,0,0,0,0,0,0,0,0,0,0,423,2002
01/01/2017,2494,6,0,0,0,0,0,0,0,0,0,0,0,0,0,496,2379
